1.71581,nan
1.30105,nan
3.63006,nan
3.46073,nan
3.78741,nan
3.42331,nan
1.44414,nan
3.50832,nan
3.67522,nan
3.72383,nan
3.60856,nan
3.65106,nan
3.47673,nan
3.62149,nan
3.24929,nan
1.62095,nan
1.30133,nan
1.31521,nan
3.50148,nan
3.28297,nan
1.30103,nan
3.58291,nan
1.30103,nan
1.61941,nan
3.89843,nan
1.30103,nan
1.63811,nan
1.30074,nan
1.42067,nan
3.53360,nan
3.20385,nan
3.57443,nan
3.58501,nan
3.58335,nan
3.50584,nan
3.73268,nan
3.34623,nan
3.51291,nan
3.13589,nan
1.42514,nan
3.54155,nan
3.10095,nan
3.74786,nan
1.47017,nan
1.30289,nan
3.69752,nan
1.30103,nan
1.30103,nan
3.49609,nan
3.71950,nan
3.10767,nan
3.48740,nan
1.45294,nan
3.64031,nan
1.30114,nan
1.55738,nan
1.30110,nan
3.60048,nan
3.38625,nan
1.41602,nan
1.63558,nan
3.56723,nan
3.30020,nan
3.25645,nan
3.14192,nan
3.61714,nan
1.54339,nan
1.54243,nan
1.30103,nan
1.34404,nan
3.31496,nan
1.47784,nan
1.41220,nan
1.30103,nan
1.49219,0.12313
1.30351,nan
1.86011,nan
1.70978,nan
1.30103,nan
1.64557,nan
1.47004,nan
1.59200,nan
1.30103,nan
1.30103,nan
1.30484,nan
1.30103,nan
1.30103,nan
1.57059,nan
1.30103,nan
1.30103,nan
1.66314,nan
1.58284,nan
1.30075,nan
1.52736,nan
1.30103,nan
1.66929,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.57844,nan
1.30103,0.20106
1.39151,nan
1.52053,nan
1.30103,nan
1.60375,nan
1.50917,nan
1.30103,nan
1.54244,nan
1.30103,nan
1.43403,nan
1.72795,nan
1.43032,nan
1.30328,nan
1.74959,nan
1.47417,nan
1.29943,nan
1.30112,nan
1.57185,nan
1.30205,nan
1.75154,nan
1.30536,nan
1.53251,nan
1.36136,nan
1.33872,nan
1.54071,nan
1.30103,nan
1.40920,nan
1.64441,nan
1.31825,nan
1.73787,nan
1.62662,nan
1.50992,nan
1.42115,nan
1.30103,nan
1.30936,nan
1.38824,nan
1.30103,nan
1.52275,nan
1.30103,nan
1.41565,nan
1.51364,nan
1.30918,nan
1.30103,nan
1.30605,nan
1.62500,nan
1.55182,nan
1.53214,nan
1.30121,nan
1.30103,nan
1.48491,nan
1.41683,nan
1.30285,nan
1.30491,nan
1.51503,nan
1.66477,nan
1.30103,nan
3.13735,nan
1.41255,nan
3.76359,nan
3.32718,nan
1.30110,nan
1.30106,nan
1.66100,nan
1.30103,nan
1.53512,nan
1.64957,nan
1.48323,nan
3.19600,nan
1.30103,nan
1.30103,nan
1.38612,nan
3.21386,nan
1.41825,nan
1.44195,nan
3.21780,nan
1.39320,nan
1.30457,nan
1.30103,nan
1.30108,nan
1.38774,nan
1.30110,nan
1.30103,nan
1.65031,nan
1.30103,nan
1.30136,nan
1.30221,nan
1.35551,nan
1.56284,nan
1.30103,nan
1.71924,nan
1.52726,nan
1.50353,nan
1.29749,nan
1.30103,nan
1.30376,nan
1.57921,nan
1.49397,nan
1.30103,nan
1.41744,nan
1.30205,nan
1.44663,nan
1.73010,nan
1.30361,nan
1.30103,nan
3.06281,0.09047
1.30103,nan
1.58393,nan
1.55761,nan
1.30103,nan
1.45862,nan
1.59425,nan
1.30103,nan
1.30066,nan
3.13836,nan
3.13580,nan
3.24926,nan
1.30109,nan
1.30109,nan
1.30103,nan
1.30132,nan
1.71179,nan
3.16245,nan
1.37403,nan
1.40453,nan
3.13893,nan
1.30109,nan
1.45612,nan
1.30103,nan
1.63883,nan
1.48995,nan
1.50293,nan
1.30097,nan
1.29821,nan
1.58265,nan
1.67931,nan
1.30212,nan
1.30107,nan
1.76222,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.40776,nan
1.42633,nan
1.30103,nan
1.29961,nan
1.44018,nan
1.30246,nan
1.65230,nan
1.47089,nan
1.45080,nan
1.46155,nan
1.30313,nan
1.30103,nan
1.53294,nan
1.30103,nan
1.30103,nan
1.30197,nan
1.29896,nan
1.30134,nan
1.30134,nan
1.60168,nan
1.33591,nan
1.38888,nan
1.67905,nan
1.72251,nan
1.61387,nan
1.59789,nan
1.64426,nan
1.30103,nan
1.43945,nan
1.38643,nan
1.30103,nan
1.50204,nan
1.30924,nan
1.30103,nan
1.29987,nan
1.30837,nan
3.35169,nan
1.81494,nan
1.30117,nan
1.44784,nan
3.25117,nan
3.04272,nan
1.30103,nan
3.12613,nan
1.29711,nan
1.54559,nan
1.64304,nan
1.30205,nan
1.48342,nan
1.89060,nan
1.38029,nan
1.30103,nan
1.35033,nan
1.29867,nan
1.64542,nan
1.29996,nan
1.30103,nan
1.30544,nan
1.49016,nan
1.30103,nan
1.30103,nan
1.30088,nan
1.59536,nan
1.30103,nan
1.39328,nan
1.30110,nan
3.01992,nan
1.30103,nan
1.55865,nan
1.48463,nan
1.69126,nan
3.25983,nan
1.54871,nan
1.30040,nan
1.30199,nan
3.26007,nan
1.63506,nan
1.30103,nan
1.30103,nan
1.51543,nan
1.64417,nan
1.71195,nan
1.30081,nan
1.71121,nan
1.54789,nan
1.30106,nan
1.30103,nan
1.63753,nan
1.51767,nan
1.29566,nan
1.38914,nan
1.30103,nan
1.30010,nan
1.43621,nan
1.66072,nan
3.42270,nan
3.25785,nan
1.30494,nan
1.30126,nan
1.61941,nan
1.55853,nan
1.30692,nan
1.30106,nan
3.32318,0.08073
1.54809,nan
1.30147,nan
3.15347,nan
3.38053,nan
1.71281,nan
1.51523,nan
1.30103,nan
3.25960,nan
1.85473,nan
1.45371,nan
1.31354,nan
1.53402,nan
3.25935,nan
1.30007,nan
3.29746,nan
3.25959,nan
3.59195,nan
3.19798,nan
1.30562,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.38954,nan
2.90340,nan
3.21656,nan
1.56648,nan
1.68027,nan
1.30103,nan
1.30103,nan
1.82662,nan
1.29948,nan
3.14133,nan
3.26396,nan
1.37175,nan
1.51920,nan
1.51749,nan
1.30103,nan
1.30103,nan
3.25641,nan
1.92584,nan
2.20430,nan
3.13735,nan
1.30103,nan
1.53376,nan
1.62231,nan
1.30103,nan
1.30103,nan
1.30147,nan
1.30103,nan
1.30103,nan
3.56132,nan
1.30103,nan
1.67177,nan
1.30103,nan
1.71080,nan
1.30103,nan
1.30054,nan
1.30103,nan
1.30111,nan
1.30103,nan
1.61673,nan
1.37341,nan
1.41692,0.16327
1.30103,nan
1.29925,nan
1.30284,nan
1.53317,nan
1.59105,nan
1.30103,nan
1.32625,nan
1.30084,0.00064
1.30516,nan
1.30111,nan
1.30103,nan
1.30160,nan
1.30236,nan
1.30439,nan
1.55311,nan
1.37799,nan
1.45495,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.53098,nan
1.30271,nan
1.30103,nan
1.30107,nan
1.49617,nan
1.30103,nan
1.93934,nan
1.30103,nan
1.52297,nan
1.48157,nan
1.30405,nan
1.29990,nan
1.49895,nan
1.39631,nan
1.30103,nan
1.44505,nan
1.34111,nan
1.30096,nan
1.48308,nan
1.30507,nan
1.30119,nan
1.66840,nan
1.80953,nan
1.56022,nan
1.43816,nan
1.43821,nan
1.34049,nan
1.29833,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.54989,nan
1.70512,nan
1.30253,nan
1.36451,nan
1.53490,nan
1.30103,nan
1.30103,nan
1.30358,nan
1.30155,nan
1.30103,nan
1.30211,nan
1.30103,nan
1.38687,nan
1.30103,nan
1.69505,nan
1.52575,nan
1.30107,nan
1.30329,nan
1.30099,nan
1.38921,nan
1.85660,nan
1.36370,0.08863
1.30107,nan
1.30103,nan
1.30103,nan
1.30191,nan
1.50346,nan
1.30103,nan
1.60906,nan
1.67685,nan
1.30322,nan
1.30103,nan
1.30103,nan
1.30104,nan
3.65050,0.11328
3.52784,nan
3.75286,nan
1.29803,nan
1.30103,nan
3.34328,nan
1.30103,nan
3.49939,nan
1.56605,nan
3.13659,nan
1.47211,nan
1.30288,nan
1.30211,nan
3.76316,nan
3.35741,nan
3.25882,nan
1.57547,nan
3.77188,nan
1.30144,nan
1.53330,nan
3.62666,nan
1.30145,nan
3.68488,nan
3.04648,nan
1.30103,nan
3.48842,nan
1.53034,nan
3.56421,nan
3.50761,nan
3.70349,nan
3.80572,nan
1.99452,nan
1.44627,nan
1.30103,nan
1.35748,nan
1.51230,nan
1.30441,nan
1.30103,nan
1.30050,nan
2.16320,nan
3.45998,nan
1.30027,nan
1.30259,nan
3.51631,nan
3.48641,nan
3.14512,nan
3.64438,nan
3.64706,nan
3.62768,nan
3.59526,nan
1.74620,nan
1.30115,nan
1.57863,nan
3.71607,nan
3.56759,nan
3.77397,nan
3.28708,nan
3.23745,nan
3.19187,nan
1.30103,nan
1.30103,nan
3.28824,nan
1.30103,nan
3.32642,nan
1.71996,nan
1.30153,nan
3.46674,nan
3.22946,nan
3.68143,nan
3.41967,nan
3.66455,0.10070
1.30103,nan
3.67885,nan
3.75894,nan
3.69985,nan
3.79520,nan
3.74386,nan
1.45025,nan
1.59798,nan
3.36218,nan
3.43222,nan
3.64123,nan
1.30975,nan
1.35535,nan
3.66715,nan
3.39330,nan
3.71734,nan
1.30103,nan
1.44723,nan
3.55575,nan
1.54866,nan
1.30103,nan
3.33044,nan
3.25968,nan
3.50610,nan
3.54981,nan
3.25935,nan
3.94931,nan
1.30110,nan
3.71942,nan
1.37084,nan
1.54126,nan
3.73888,nan
3.41445,nan
3.58851,nan
3.59103,nan
1.46490,nan
3.76404,nan
1.40834,nan
3.42680,nan
1.50127,nan
1.30148,nan
3.79450,nan
3.60038,nan
3.54431,nan
3.56421,nan
3.69849,nan
3.40996,nan
3.14166,nan
3.13735,nan
1.30403,nan
3.80908,nan
3.55133,nan
1.57526,nan
3.41711,nan
3.69637,nan
3.65745,nan
3.40579,nan
3.12350,nan
3.52118,nan
1.60224,nan
1.30103,nan
1.30107,nan
1.60373,nan
1.30103,nan
3.30905,nan
3.72260,nan
3.74815,nan
3.68485,nan
3.68181,nan
3.66973,nan
3.52749,nan
3.25981,nan
3.61359,nan
3.75461,nan
3.43713,nan
1.30247,nan
3.58760,nan
3.51860,nan
3.68128,nan
3.73420,nan
1.30103,nan
1.30016,nan
3.64604,nan
3.56994,nan
3.63465,nan
1.73615,nan
3.66595,nan
3.52465,nan
1.36435,nan
3.49811,nan
1.29769,nan
3.23893,nan
2.97849,nan
3.64352,nan
3.45137,nan
3.58704,nan
2.86141,nan
3.44128,0.06006
3.65190,nan
1.70364,nan
3.45036,nan
1.30465,nan
1.56002,nan
1.30103,nan
3.26286,nan
3.44222,nan
1.30103,nan
3.19771,nan
1.46333,nan
1.30051,nan
2.25285,nan
3.76390,nan
1.30103,nan
1.69581,nan
3.23893,nan
3.38011,nan
1.35653,nan
1.30103,nan
3.20085,nan
1.59909,nan
1.30202,nan
1.47938,nan
3.40280,nan
1.57235,nan
3.44685,nan
1.63560,nan
1.66579,nan
1.30103,nan
3.75866,nan
1.30109,nan
1.39948,nan
3.36423,nan
3.49161,nan
1.47019,nan
1.30103,nan
1.29995,nan
3.60500,nan
1.48633,nan
1.44764,nan
1.39890,nan
1.39581,nan
3.57150,0.11626
3.58901,nan
3.66000,nan
3.41966,nan
3.66737,nan
1.60517,nan
3.55218,nan
3.65257,nan
3.57675,nan
3.65690,nan
3.68782,nan
3.42851,nan
3.42160,nan
3.67638,0.04367
3.51568,nan
3.39493,nan
3.53740,nan
3.44127,nan
3.36311,nan
1.30103,nan
3.58180,nan
3.54679,nan
3.57164,nan
3.44060,nan
3.40816,nan
3.24680,nan
3.48222,nan
3.26000,nan
3.69390,nan
3.39261,nan
3.42705,nan
3.57727,nan
1.30103,nan
3.28237,nan
3.67702,0.10872
3.62462,nan
3.66966,nan
3.57220,nan
3.51687,nan
3.70990,nan
3.72555,nan
1.30103,nan
1.44591,nan
1.30103,nan
3.40942,nan
3.73256,nan
3.66844,nan
3.66952,nan
3.66442,nan
3.40676,nan
3.13735,nan
3.68975,nan
1.54817,nan
3.51911,nan
3.75164,nan
3.42398,nan
3.82021,nan
3.50332,nan
3.73014,nan
3.54287,nan
3.51822,nan
3.19981,nan
3.67436,nan
3.52603,nan
3.77550,nan
3.25935,nan
3.58703,nan
3.64314,nan
3.73701,nan
3.38237,nan
3.49325,nan
3.65208,nan
3.56022,0.14614
3.56438,nan
3.03536,nan
1.85440,nan
3.25905,nan
3.40047,nan
3.58563,nan
3.53867,nan
3.76697,nan
3.68635,nan
3.52394,nan
3.56764,nan
1.60736,nan
3.31151,nan
3.58145,nan
3.74367,nan
3.59791,nan
3.58856,nan
3.76953,nan
3.70665,nan
3.63965,nan
3.72484,nan
3.70102,nan
3.58499,nan
3.65480,nan
3.78346,nan
3.31956,nan
3.70723,nan
3.40967,nan
3.64376,nan
3.69625,0.03648
1.29929,nan
3.80019,nan
3.52664,nan
3.45136,nan
3.64093,nan
3.44631,nan
3.66188,nan
3.71927,nan
3.61560,nan
3.55146,nan
3.25935,nan
3.76645,nan
3.25908,nan
3.70861,nan
3.61790,nan
3.28876,nan
3.78647,nan
3.58841,nan
3.43380,nan
2.87969,nan
3.74278,nan
3.69005,nan
3.52398,nan
3.37166,nan
3.55225,0.14962
3.83658,nan
3.51495,nan
3.37005,nan
3.46064,nan
3.60784,nan
3.59349,nan
3.45113,nan
3.42007,nan
3.43156,0.08130
3.69106,nan
3.52809,nan
3.33197,nan
1.76576,nan
1.49563,nan
3.56892,nan
3.38190,nan
3.25956,nan
3.38858,nan
3.53097,nan
3.39383,nan
3.49937,nan
1.52449,nan
3.45294,nan
3.32516,nan
3.25845,nan
3.32791,nan
3.35743,nan
3.41686,nan
3.71432,nan
1.30239,nan
1.30103,nan
1.29865,nan
1.47817,nan
3.71925,0.01976
3.18076,0.10524
3.13735,nan
3.13187,nan
1.30103,nan
1.30116,nan
3.13733,nan
3.63347,nan
1.40261,nan
3.59409,0.11012
3.58461,nan
1.60736,nan
3.14462,nan
1.63547,nan
3.42252,nan
3.14403,nan
3.46068,nan
3.58100,nan
2.94907,nan
3.49144,nan
3.16359,nan
3.28423,nan
3.31696,nan
3.44935,nan
3.32354,nan
3.66465,nan
3.35954,nan
1.36524,nan
3.69390,nan
3.35177,nan
3.50470,nan
1.36092,nan
3.16283,nan
3.67354,nan
3.48052,nan
3.39689,nan
3.72066,nan
3.30768,nan
3.66961,nan
3.62952,nan
3.31083,nan
3.61468,nan
1.30103,nan
3.31122,nan
3.69604,nan
3.77124,nan
3.47896,nan
3.68173,nan
1.30103,nan
3.73347,0.05238
3.63562,nan
3.70108,nan
3.63260,nan
3.73721,nan
3.63521,0.14815
1.53223,nan
3.69390,nan
3.61708,nan
3.72514,nan
1.30103,nan
3.66720,nan
1.78570,nan
3.65636,0.10333
3.48284,nan
3.69685,nan
3.73439,nan
3.51822,nan
3.48454,nan
3.60507,nan
1.29982,nan
3.60453,nan
1.34842,nan
3.61785,nan
3.34013,nan
3.65661,nan
3.58803,nan
3.66464,nan
3.71821,nan
3.44683,nan
3.75360,0.07444
3.69272,nan
3.68296,0.01472
3.57282,nan
1.33200,nan
3.55814,nan
3.68075,nan
1.30103,nan
1.30103,nan
1.47125,nan
1.29879,nan
1.46489,0.26985
1.30108,nan
1.63902,nan
1.71519,nan
1.40248,nan
1.48094,nan
1.29971,nan
1.64373,nan
1.30103,nan
1.46619,nan
1.50346,nan
1.31496,nan
1.30103,nan
1.30103,nan
1.30103,nan
1.50798,nan
1.61872,nan
1.30746,nan
1.30428,nan
1.36570,nan
1.30385,nan
1.30047,nan
3.61129,0.08866
1.85734,nan
3.60748,nan
3.42367,0.09223
3.32481,nan
1.30103,nan
3.44835,nan
3.52879,0.12004
1.66065,nan
1.43701,nan
3.67081,0.06030
3.71479,nan
1.38848,0.18231
1.30084,nan
1.52963,nan
1.65261,nan
1.53609,nan
1.65617,nan
3.56995,0.09935
3.67096,nan
3.43821,nan
1.72524,nan
3.60710,nan
3.32640,0.18629
3.32098,nan
1.53784,0.29821
1.76413,nan
1.54146,0.13091
1.86716,nan
1.50498,nan
1.53091,nan
3.52885,0.00440
1.51094,nan
1.30103,0.05299
1.68464,nan
3.53241,nan
3.54060,nan
1.30103,nan
1.54082,0.08713
1.30103,nan
1.30034,nan
1.81428,nan
1.41848,nan
3.67780,0.08887
3.73022,0.06522
3.78512,0.02245
3.73430,nan
3.69320,nan
3.72046,0.08985
3.75887,nan
3.77361,nan
3.83758,0.15074
3.13667,nan
3.52711,nan
3.66232,0.08476
3.68156,nan
3.61796,nan
1.43403,nan
1.30105,nan
1.69645,nan
3.17813,nan
1.40801,nan
1.35480,nan
3.35841,nan
3.76476,nan
3.76087,nan
3.32627,nan
3.74520,nan
3.63843,nan
1.74872,nan
1.47779,nan
1.90424,nan
3.33512,nan
3.53032,nan
1.30127,nan
1.30103,nan
3.67841,nan
3.26045,nan
3.23903,nan
3.37713,nan
3.13862,nan
3.61069,nan
3.55861,nan
1.30103,nan
1.49459,nan
1.73897,nan
1.30103,nan
1.47017,nan
1.30450,nan
3.45720,nan
1.54135,nan
1.30242,nan
1.30103,nan
1.30122,nan
1.86993,nan
1.64248,nan
1.53907,nan
3.62894,nan
3.73409,nan
3.33003,nan
3.64449,nan
1.30103,nan
1.41848,nan
3.59354,nan
3.32522,nan
3.39685,nan
3.72010,nan
3.60366,nan
3.13191,nan
3.48004,nan
3.66461,nan
1.30103,nan
1.30103,nan
1.69146,nan
3.56101,nan
3.55306,nan
3.67137,nan
1.30103,nan
1.30103,nan
1.85235,nan
1.30105,nan
3.73828,nan
1.30074,nan
3.25765,nan
3.33684,nan
3.66620,nan
3.51026,nan
3.44788,nan
1.59525,nan
3.72485,nan
3.66953,nan
3.50715,nan
3.49559,nan
1.30270,nan
1.70396,nan
3.77581,nan
3.71381,nan
3.51035,nan
3.76026,nan
3.43995,nan
3.66391,nan
3.50420,nan
3.74190,nan
1.83397,nan
3.23670,nan
3.38378,nan
3.09067,nan
3.41634,nan
3.25476,nan
3.48003,nan
1.44822,nan
3.39388,nan
1.30103,nan
3.51862,nan
3.71077,nan
3.72806,nan
3.57342,nan
3.62105,nan
3.61612,nan
3.55442,nan
3.57547,nan
1.29914,nan
1.30588,nan
3.23540,nan
3.54635,nan
1.30103,nan
3.77044,nan
1.30103,nan
3.69190,nan
1.81462,nan
3.37360,nan
3.56986,nan
1.51860,nan
3.18822,nan
2.70408,nan
1.82846,nan
1.66283,nan
1.59805,nan
3.26154,nan
3.25762,nan
3.19924,nan
3.69305,nan
3.47671,nan
3.55328,nan
1.57249,nan
1.29744,nan
1.58707,nan
1.50491,nan
1.30103,nan
1.44048,nan
1.48580,nan
1.30103,nan
1.30139,nan
1.30454,nan
1.41324,nan
1.30253,nan
2.99207,nan
3.63325,nan
3.59041,nan
3.51023,nan
3.51250,nan
3.39081,nan
3.50999,nan
3.51077,nan
3.68396,nan
3.56481,nan
3.60439,nan
1.30340,nan
3.33456,nan
1.30103,nan
3.71947,nan
3.25950,nan
1.48605,nan
1.30004,nan
1.30117,nan
3.62369,nan
3.47174,nan
3.69419,nan
3.45485,nan
3.31057,nan
3.61978,nan
1.30038,nan
1.29891,nan
3.10546,nan
3.66940,nan
3.43723,nan
3.30732,nan
3.76143,nan
3.23425,nan
3.37249,nan
1.39751,nan
3.55057,nan
3.29039,nan
3.51257,nan
1.39967,nan
3.44329,nan
3.26065,nan
1.66766,nan
1.29968,nan
3.63391,nan
1.83885,nan
1.30115,nan
3.61072,nan
3.56162,nan
3.60897,nan
3.69390,nan
3.44205,nan
3.38155,nan
1.30103,nan
1.61127,nan
3.68860,nan
3.49870,nan
3.25936,nan
3.55294,nan
3.70718,nan
3.52752,nan
3.45456,nan
1.30103,nan
1.30103,nan
1.30109,nan
3.46225,nan
3.25845,nan
3.26115,nan
1.30005,nan
3.57362,nan
3.57519,nan
3.63211,nan
3.27074,nan
1.30103,nan
1.30196,nan
1.56934,nan
1.43170,nan
1.41328,nan
3.66308,nan
3.68293,nan
3.70690,nan
1.62334,nan
3.57104,nan
2.98640,nan
3.72256,nan
3.25656,nan
3.67318,nan
3.45650,nan
1.66741,nan
1.69779,nan
1.30415,nan
1.30107,nan
3.67874,nan
1.30133,nan
3.25908,nan
1.60381,nan
3.57047,nan
1.30229,nan
3.39030,nan
3.66465,nan
3.50524,nan
1.59194,nan
3.64764,nan
3.71040,nan
3.25542,nan
3.68243,nan
1.63286,nan
3.30228,nan
3.44636,nan
1.30204,nan
1.50204,nan
1.30104,nan
1.30104,nan
1.30103,nan
1.30111,nan
1.47212,nan
1.70225,nan
1.30103,nan
1.66646,nan
1.34680,nan
1.30109,nan
1.30286,nan
1.46386,nan
1.56569,nan
1.30165,nan
1.30399,nan
1.43711,nan
1.90481,nan
1.89275,nan
3.81164,nan
3.75897,nan
3.77611,nan
1.84060,nan
3.70242,nan
3.81195,nan
3.77118,nan
3.80081,nan
3.61484,nan
1.30301,nan
4.07251,nan
3.71413,0.07725
1.30103,nan
3.62904,nan
3.65922,nan
3.65751,nan
1.42854,nan
1.30109,nan
1.53984,nan
1.50299,nan
1.70615,nan
1.30065,nan
1.64781,nan
1.30217,nan
3.58486,nan
3.74719,nan
1.60551,nan
3.48974,nan
3.54233,nan
1.30103,nan
3.73905,nan
3.57351,nan
3.50225,nan
3.73065,nan
3.69289,nan
1.47960,nan
1.30172,nan
2.47835,nan
3.17286,nan
1.30332,nan
3.74454,nan
3.65632,nan
3.27795,nan
1.30103,nan
3.39344,nan
1.60268,nan
3.69611,nan
3.83788,nan
3.52681,nan
3.58263,nan
3.78121,nan
4.00744,nan
3.75997,nan
1.45114,nan
3.60425,nan
3.40544,nan
3.80199,nan
3.42794,nan
3.62520,nan
3.66256,nan
1.30103,nan
3.75720,nan
1.37979,nan
3.25952,nan
3.13735,nan
3.45621,nan
3.53372,nan
3.73124,nan
3.18993,nan
1.54456,nan
3.54715,nan
3.35385,nan
1.41573,nan
3.56622,nan
3.31759,nan
3.73633,nan
3.69366,nan
3.55150,nan
3.39934,nan
1.51042,nan
3.65937,nan
3.18355,nan
3.78300,nan
3.73676,nan
3.67426,nan
1.84619,nan
3.20076,nan
3.71313,nan
3.76193,nan
1.53212,nan
1.30103,nan
1.30071,nan
1.30103,nan
1.37560,nan
1.51440,nan
3.43987,nan
3.69091,nan
1.30103,nan
1.72702,nan
3.64954,nan
1.43878,nan
2.92471,nan
1.56972,nan
1.30114,nan
1.59815,nan
1.44244,nan
3.68531,nan
1.30283,nan
1.30103,nan
3.25575,nan
1.30103,nan
1.30111,nan
3.69390,nan
1.65131,nan
3.34022,nan
3.23030,nan
1.60189,nan
3.96740,nan
3.61660,nan
3.61062,nan
3.63151,nan
1.30103,nan
3.57360,nan
1.30103,nan
3.26009,nan
1.30176,nan
1.30214,nan
3.54644,nan
3.63189,nan
3.69471,nan
3.62622,nan
1.40394,nan
1.30103,nan
3.46964,nan
1.83350,nan
3.25247,nan
3.65293,nan
1.30103,nan
3.66006,nan
1.51620,nan
3.59807,nan
1.59927,nan
1.30106,nan
3.57118,nan
3.68884,0.00587
3.68773,nan
3.58081,nan
3.60868,nan
3.54679,nan
3.78065,nan
2.95357,nan
3.53984,nan
3.84233,nan
3.62279,nan
3.69179,nan
3.60283,nan
3.99143,nan
3.49970,nan
3.49715,nan
3.61961,nan
3.59016,nan
3.50738,nan
1.49366,nan
3.66816,nan
1.54001,nan
3.65377,nan
3.14202,nan
1.30103,nan
3.32810,nan
3.68273,nan
3.56893,nan
1.30103,nan
3.69390,nan
3.42681,nan
3.38097,nan
3.78141,nan
3.25936,nan
3.64492,nan
1.30103,nan
3.66644,nan
3.67179,nan
3.13571,nan
3.41022,nan
3.35850,0.05616
3.52186,nan
3.50187,nan
3.70567,nan
1.50334,nan
3.70555,nan
1.47303,nan
3.67476,nan
3.67484,nan
3.77188,nan
3.65060,nan
3.71407,nan
3.67829,nan
3.76832,nan
3.61938,nan
3.67560,nan
3.71479,nan
1.30418,nan
3.26184,nan
3.33370,nan
1.30103,nan
3.65715,nan
3.51967,nan
3.22650,nan
3.50941,nan
1.30103,nan
3.63459,nan
3.62519,nan
1.30103,nan
3.78183,nan
3.75080,0.04306
3.60615,nan
3.52595,nan
1.30302,nan
1.30005,nan
1.43178,nan
1.29934,nan
3.69728,nan
3.35723,nan
3.88369,nan
1.90541,nan
3.40574,nan
1.58855,nan
3.77188,nan
1.70443,nan
2.63649,nan
3.47337,nan
3.82974,nan
3.12656,nan
3.63931,nan
1.46458,nan
3.71175,nan
3.67187,nan
3.74057,nan
3.69390,nan
3.66592,nan
3.71484,nan
3.19892,nan
3.80584,nan
3.37331,nan
1.30392,nan
1.30103,nan
1.62736,nan
1.47290,nan
1.30034,nan
1.30103,nan
1.97772,nan
1.30103,nan
1.30139,nan
1.30229,nan
1.30103,nan
3.35401,nan
3.72099,nan
3.68251,nan
3.74128,nan
3.40329,nan
1.30103,nan
3.63371,nan
3.47437,nan
3.70805,nan
3.51708,nan
1.49270,nan
3.26041,nan
1.30149,nan
3.49659,nan
3.75504,nan
3.72798,nan
3.59880,nan
3.69997,nan
3.72595,nan
3.40697,nan
3.47939,nan
3.72774,nan
3.63839,nan
3.50372,nan
3.51990,nan
3.67764,nan
3.62826,nan
3.90879,nan
3.78689,nan
3.72073,nan
3.62010,nan
3.68357,nan
3.65796,nan
1.30199,nan
3.71978,nan
3.71290,nan
3.49411,nan
3.67104,nan
3.36782,nan
1.29741,nan
1.30103,nan
3.74717,nan
1.30103,nan
3.62490,0.10141
3.61173,nan
3.63930,nan
1.30182,nan
3.72441,nan
3.71392,nan
1.41100,nan
1.30103,nan
3.67297,nan
3.48234,nan
3.33346,nan
3.20551,nan
1.30105,nan
1.30081,nan
1.30151,nan
3.74491,nan
3.41337,nan
3.67852,nan
2.82405,nan
3.75052,nan
3.49247,nan
1.70888,nan
3.70542,nan
1.30347,nan
1.42945,nan
3.36869,nan
2.02823,nan
3.28819,nan
3.40043,nan
1.30103,nan
1.30172,nan
1.51552,nan
3.62023,nan
1.30103,nan
3.67097,nan
1.30420,nan
3.44768,nan
3.75605,nan
3.17279,nan
3.62095,nan
1.30103,nan
1.41095,nan
1.64809,nan
3.60582,nan
3.59990,nan
3.56417,nan
3.35685,nan
3.57214,nan
3.69127,nan
3.64877,nan
3.20315,0.11205
3.74218,nan
3.78106,nan
1.30103,nan
1.30103,nan
3.45560,nan
3.80444,nan
3.73318,nan
1.83951,nan
3.27817,nan
3.53125,nan
3.65024,nan
1.30091,nan
1.30550,nan
3.49061,nan
3.23007,nan
1.50203,nan
3.64975,nan
3.60500,nan
3.66220,nan
3.61840,nan
1.51430,nan
1.30103,nan
2.85440,nan
3.63506,nan
3.58470,nan
3.41907,nan
3.90200,nan
3.72657,nan
1.30103,nan
1.30278,nan
3.21507,nan
3.22135,nan
3.18412,nan
2.99332,nan
3.63540,nan
3.60630,nan
3.72837,nan
3.66839,nan
3.49934,nan
3.49264,nan
3.80443,nan
3.59470,nan
3.57750,nan
3.89901,nan
3.88257,nan
3.62374,nan
3.70611,nan
1.72110,nan
3.68945,0.13104
3.27003,nan
1.64762,nan
1.52700,nan
1.32033,nan
1.30103,nan
1.53434,nan
1.42524,nan
3.69005,nan
3.55884,nan
3.59063,nan
3.61079,nan
3.58979,nan
3.65457,nan
3.67528,nan
3.25338,nan
3.13893,nan
3.83323,nan
1.39996,nan
3.41206,nan
3.40457,nan
1.48703,nan
1.58276,nan
3.79250,nan
3.79453,nan
3.66847,nan
3.54507,nan
3.59951,nan
3.64447,nan
3.72698,nan
1.61249,nan
1.30103,nan
1.30258,nan
3.46856,nan
1.51117,nan
1.68017,nan
